,replay_id,hero1,hero2,hero3,hero4,hero5,hero6,hero7,hero8,hero9,map0,map1,mode0,mode1,winner
666,12471248,10,84,36,23,76,182,143,138,152,111,241,121,251,260
667,12471249,19,5,46,49,26,153,133,187,161,100,230,123,253,260
668,12471250,69,81,77,40,73,183,148,144,166,105,235,121,251,260
669,12471252,31,8,78,36,77,194,210,212,205,107,237,121,251,260
670,12471253,40,63,52,5,7,213,140,158,180,106,236,121,251,261
671,12471255,8,32,29,73,31,177,132,173,207,106,236,121,251,260
672,12471256,8,50,57,19,3,207,170,213,193,107,237,123,253,260
673,12471259,53,73,29,36,52,138,140,177,200,105,235,121,251,261
674,12471261,27,5,38,7,32,133,151,148,202,106,236,123,253,260
675,12471268,84,27,82,5,41,182,147,209,137,111,241,121,251,260
676,12471272,19,25,31,73,5,213,151,140,180,110,240,122,252,260
677,12471273,42,39,17,50,31,197,140,145,135,105,235,120,250,260
678,12471275,75,40,27,0,73,166,208,212,179,107,237,121,251,260
679,12471279,6,64,36,80,84,169,181,174,161,107,237,123,253,260
680,12471281,21,1,42,69,5,164,179,168,214,106,236,121,251,260
681,12471282,31,8,18,49,58,195,207,158,192,109,239,122,252,261
682,12471283,23,20,41,0,5,141,210,131,147,111,241,121,251,261
683,12471288,77,71,67,25,38,211,170,200,135,107,237,121,251,260
684,12471290,61,76,22,5,13,141,183,197,150,107,237,121,251,260
685,12471297,84,59,37,51,25,147,179,130,182,100,230,121,251,260
686,12471298,78,11,77,81,20,173,159,182,164,105,235,121,251,260
687,12471299,69,84,39,23,35,173,206,161,149,109,239,121,251,261
688,12471303,31,9,77,49,24,214,170,180,182,105,235,121,251,260
689,12471304,66,34,36,56,78,159,197,191,161,111,241,121,251,261
690,12471305,78,26,35,18,80,153,146,178,193,104,234,122,252,261
691,12471308,43,34,44,4,35,183,206,137,148,112,242,120,250,260
692,12471309,36,77,41,50,11,163,169,136,212,104,234,123,253,261
693,12471311,23,8,37,0,28,170,181,208,180,109,239,121,251,261
694,12471314,36,77,25,73,47,208,206,153,158,111,241,121,251,260
695,12471316,1,78,47,13,22,166,193,164,171,105,235,121,251,260
696,12471318,74,57,8,0,76,183,194,166,195,104,234,121,251,261
697,12471319,33,28,25,44,10,166,179,170,214,107,237,121,251,261
698,12471321,34,59,37,47,8,187,159,195,145,104,234,121,251,261
699,12471328,34,80,32,78,57,161,188,138,193,110,240,122,252,260
700,12471339,77,83,36,3,34,206,194,177,183,109,239,121,251,260
701,12471340,31,3,5,44,57,206,164,179,168,107,237,121,251,261
702,12471348,9,7,15,81,76,169,182,149,213,107,237,123,253,261
703,12471355,12,81,34,10,5,155,138,148,139,106,236,121,251,260
704,12471360,52,50,5,10,36,155,169,149,153,105,235,123,253,260
705,12471362,21,18,5,74,49,210,180,131,140,111,241,121,251,261
706,12471366,84,34,76,39,50,207,187,195,211,109,239,121,251,260
707,12471372,77,5,46,25,52,178,141,180,157,103,233,122,252,261
708,12471377,57,20,5,80,69,192,170,155,200,104,234,121,251,260
709,12471379,65,70,83,78,23,173,182,192,180,110,240,122,252,261
710,12471391,69,58,28,53,17,179,135,140,130,107,237,121,251,260
711,12471394,33,5,29,58,62,169,139,141,153,104,234,123,253,261
712,12471397,61,18,39,5,40,180,151,140,161,109,239,122,252,261
713,12471402,77,57,18,39,34,214,167,162,195,105,235,122,252,260
714,12471409,16,31,17,57,23,156,170,140,207,100,230,122,252,261
715,12471417,14,40,18,61,37,206,207,138,140,109,239,121,251,260
716,12471418,8,39,14,47,35,133,197,158,179,105,235,121,251,261
717,12471420,5,73,52,9,35,162,206,140,155,109,239,123,253,261
718,12471430,59,39,32,70,42,193,187,171,138,100,230,123,253,261
719,12471433,41,20,57,0,80,213,208,207,163,106,236,121,251,260
720,12471438,73,47,5,18,8,202,163,133,139,100,230,121,251,261
721,12471445,17,4,11,16,28,214,208,154,136,104,234,122,252,260
722,12471447,71,58,69,0,52,180,138,163,148,107,237,123,253,260
723,12471456,6,32,2,70,34,149,151,195,135,111,241,123,253,261
724,12471459,32,31,77,7,76,135,180,157,140,112,242,122,252,260
725,12471463,78,31,57,62,79,135,146,140,157,105,235,121,251,261
726,12471467,18,36,10,4,65,147,204,141,164,108,238,122,252,260
727,12471474,40,8,83,37,17,180,155,131,214,111,241,120,250,261
728,12471475,48,39,61,50,40,213,187,150,193,111,241,122,252,260
729,12471479,7,27,18,8,70,202,172,164,201,107,237,121,251,260
730,12471483,25,24,74,33,28,132,170,190,138,104,234,121,251,261
731,12471492,43,9,31,49,53,169,170,193,187,104,234,121,251,261
732,12471522,58,52,47,59,61,166,135,133,141,104,234,121,251,261
733,12471530,13,10,50,22,40,133,161,155,162,103,233,122,252,261
734,12471538,63,36,53,41,5,189,195,153,194,105,235,121,251,260
735,12471540,52,23,5,31,43,157,148,187,176,111,241,122,252,260
736,12471546,70,23,49,65,39,207,213,173,212,105,235,121,251,261
737,12471547,36,49,47,48,73,174,208,186,130,104,234,121,251,260
738,12471557,7,49,57,36,28,170,213,140,201,100,230,121,251,260
739,12471559,74,25,32,40,0,169,159,134,193,111,241,122,252,261
740,12471560,29,37,77,84,14,131,206,171,180,109,239,121,251,260
741,12471563,44,20,23,28,78,213,148,169,141,106,236,123,253,261
742,12471566,17,78,36,82,34,192,214,134,140,111,241,123,253,260
743,12471568,3,21,71,77,23,139,140,161,193,106,236,123,253,260
744,12471569,18,49,10,57,77,180,192,164,208,107,237,123,253,261
745,12471570,1,77,31,43,23,151,195,162,147,109,239,123,253,260
746,12471583,8,84,46,52,50,209,193,169,187,111,241,120,250,261
747,12471585,21,31,32,10,47,141,166,148,204,109,239,122,252,261
748,12471586,57,69,73,38,77,143,132,170,210,100,230,123,253,261
749,12471592,77,44,62,25,49,191,211,153,177,109,239,121,251,261
750,12471594,10,35,5,65,76,182,173,205,170,106,236,121,251,260
751,12471595,21,32,73,50,0,179,182,140,207,109,239,123,253,261
752,12471596,2,11,40,80,17,188,136,161,134,107,237,121,251,261
753,12471603,52,5,58,6,35,207,154,208,201,111,241,121,251,261
754,12471610,37,40,6,63,8,164,161,178,153,100,230,121,251,260
755,12471611,4,36,16,50,31,194,150,136,131,105,235,122,252,261
756,12471613,62,43,20,23,11,161,199,140,180,111,241,123,253,260
757,12471618,72,11,39,28,36,161,135,162,151,111,241,122,252,260
758,12471625,82,17,16,35,36,158,148,136,141,104,234,123,253,261
759,12471628,39,40,84,23,69,164,133,187,174,107,237,123,253,260
760,12471630,83,63,37,40,62,157,214,159,207,109,239,123,253,261
761,12471633,21,4,31,38,73,141,208,135,182,104,234,122,252,260
762,12471637,17,44,77,42,73,199,170,134,155,105,235,122,252,260
763,12471640,32,71,21,4,73,138,179,192,166,109,239,122,252,260
764,12471643,21,49,73,62,6,187,169,180,199,110,240,122,252,260
765,12471648,39,47,65,23,36,203,147,164,162,105,235,122,252,261
766,12471650,84,3,25,47,14,151,213,166,137,111,241,121,251,261
767,12471653,62,33,7,56,8,144,145,174,133,105,235,121,251,260
768,12471655,2,67,53,72,21,172,203,142,155,111,241,121,251,261
769,12471660,21,44,40,18,39,156,163,153,162,112,242,120,250,261
770,12471662,0,82,32,36,10,207,141,182,173,112,242,122,252,261
771,12471664,5,18,25,26,46,165,162,140,157,101,231,122,252,261
772,12471666,0,32,49,43,11,187,208,180,161,111,241,122,252,261
773,12471668,23,1,8,39,63,172,158,162,212,104,234,122,252,260
774,12471669,10,19,31,47,77,169,130,162,189,109,239,122,252,261
775,12471671,11,23,52,80,39,156,161,148,188,100,230,122,252,261
776,12471672,52,39,69,23,82,132,142,138,166,106,236,121,251,261
777,12471706,33,63,39,69,35,195,180,140,214,107,237,121,251,261
778,12471708,9,65,10,1,82,154,193,158,201,111,241,121,251,260
779,12471710,8,61,80,33,83,153,157,174,207,104,234,121,251,260
780,12471711,32,28,55,29,37,169,183,170,149,104,234,123,253,261
781,12471713,33,75,8,0,3,164,174,208,158,100,230,121,251,260
782,12471714,47,50,34,28,73,149,178,140,206,104,234,123,253,260
783,12471715,28,34,46,77,23,174,203,138,144,103,233,122,252,261
784,12471717,61,74,5,84,33,168,169,144,206,100,230,121,251,261
785,12471718,79,34,74,57,9,202,157,132,214,104,234,120,250,260
786,12471719,25,34,65,39,69,166,208,197,130,111,241,121,251,260
787,12471720,26,42,78,18,56,180,168,195,151,103,233,120,250,260
788,12471721,43,36,50,57,77,133,134,138,183,111,241,121,251,261
789,12471722,1,18,73,34,71,137,178,162,214,108,238,120,250,260
790,12471724,77,1,43,40,50,163,140,134,192,111,241,123,253,261
791,12471729,62,63,46,21,37,149,139,155,161,104,234,122,252,260
792,12471737,31,22,13,24,64,159,140,207,130,104,234,121,251,261
793,12471739,51,35,14,47,3,206,205,182,208,105,235,121,251,261
794,12471741,5,39,29,59,84,140,158,134,212,109,239,123,253,260
795,12471744,36,33,4,14,73,193,171,159,164,106,236,123,253,260
796,12471746,7,76,5,63,21,132,162,207,157,103,233,122,252,260
797,12471747,29,69,14,10,50,132,166,149,155,105,235,121,251,261
798,12471751,57,26,73,50,77,148,146,191,131,112,242,120,250,261
799,12471752,25,16,32,6,20,140,148,164,149,104,234,122,252,260
800,12471756,1,31,18,43,5,177,153,132,206,101,231,122,252,260
801,12471757,69,8,78,18,57,182,193,141,140,109,239,122,252,261
802,12471758,40,36,82,64,18,210,136,130,132,112,242,122,252,261
803,12471760,36,16,40,50,77,141,140,168,148,111,241,122,252,261
804,12471764,17,9,1,76,39,204,136,164,150,104,234,122,252,260
805,12471768,32,47,2,69,14,141,203,168,170,111,241,122,252,260
806,12471774,65,49,78,63,19,174,136,203,180,100,230,123,253,260
807,12471777,62,82,68,84,52,187,135,144,196,106,236,121,251,260
808,12471786,29,5,63,73,25,130,162,179,169,111,241,121,251,261
809,12471787,2,84,38,80,28,207,200,130,167,105,235,121,251,260
810,12471788,44,16,19,49,84,165,180,140,206,107,237,123,253,260
811,12471790,63,10,5,34,35,151,169,182,202,104,234,121,251,260
812,12471793,25,32,9,31,58,203,135,148,205,104,234,120,250,261
813,12471797,25,0,78,21,23,133,197,192,143,104,234,121,251,260
814,12471816,57,28,6,24,10,207,137,206,192,109,239,121,251,261
815,12471826,76,18,73,44,36,213,173,172,207,104,234,121,251,261
816,12471828,5,25,37,34,81,172,132,191,130,111,241,121,251,261
817,12471835,52,74,34,82,80,162,155,169,134,111,241,121,251,261
818,12471838,47,78,83,32,5,207,171,164,152,109,239,122,252,261
819,12471842,21,14,19,3,27,148,153,132,164,111,241,122,252,260
820,12471845,78,57,40,72,59,169,174,163,182,105,235,121,251,260
821,12471846,37,53,6,28,18,159,169,139,163,110,240,122,252,260
822,12471847,50,73,27,5,8,167,207,179,193,109,239,123,253,260
823,12471853,39,77,76,40,18,133,147,157,193,106,236,121,251,261
824,12471855,36,34,3,32,77,209,206,205,208,100,230,121,251,261
825,12471859,41,18,40,50,75,140,181,138,201,111,241,121,251,260
826,12471864,2,37,25,77,21,161,166,173,193,100,230,121,251,261
827,12471866,0,41,52,82,11,159,131,151,148,100,230,122,252,260
828,12471867,33,36,18,61,74,153,151,208,157,111,241,122,252,260
829,12471868,69,41,63,31,18,149,156,141,176,101,231,122,252,260
830,12471869,35,34,1,76,60,177,138,209,187,109,239,121,251,261
831,12471870,18,16,76,31,23,168,151,207,170,105,235,122,252,261
832,12471871,8,36,18,25,39,140,195,131,179,109,239,121,251,260
833,12471872,8,1,11,7,18,136,197,151,181,109,239,123,253,260
834,12471873,57,36,41,82,28,192,169,138,206,110,240,122,252,261
835,12471876,78,40,81,39,4,205,145,147,187,105,235,123,253,261
836,12471884,10,34,26,76,29,138,208,161,209,104,234,121,251,260
837,12471888,40,32,50,52,43,135,210,140,155,108,238,122,252,261
838,12471889,0,78,67,36,53,209,133,181,159,111,241,121,251,260
839,12471891,32,70,56,3,57,151,180,199,140,111,241,123,253,260
840,12471898,84,1,78,80,48,148,169,212,150,106,236,121,251,260
841,12471900,13,49,73,22,68,153,140,145,141,109,239,121,251,260
842,12471901,39,57,50,35,82,139,172,133,170,104,234,120,250,260
843,12471907,73,20,42,59,5,144,213,192,138,100,230,121,251,261
844,12471909,68,40,50,10,47,132,187,148,207,100,230,120,250,261
845,12471912,37,69,44,8,21,166,170,137,214,104,234,121,251,261
846,12471914,53,38,16,77,34,131,158,203,193,100,230,121,251,260
847,12471917,44,78,20,23,57,162,166,138,192,109,239,122,252,261
848,12471918,53,35,29,65,20,179,199,181,187,104,234,121,251,260
849,12471920,64,77,51,81,11,157,166,208,165,109,239,121,251,261
850,12471921,60,23,6,2,11,191,133,182,164,106,236,123,253,261
851,12471925,4,3,76,0,17,171,143,165,145,105,235,121,251,260
852,12471927,56,57,10,18,34,212,151,199,203,103,233,122,252,261
853,12471929,81,33,0,25,37,176,154,206,183,111,241,121,251,260
854,12471930,11,44,25,10,52,187,188,212,177,106,236,121,251,261
855,12471933,21,34,46,63,33,148,140,210,187,105,235,122,252,261
856,12471936,41,61,19,57,62,158,186,146,162,103,233,122,252,260
857,12471937,37,33,83,18,69,156,161,188,149,103,233,120,250,261
858,12471940,82,27,57,73,6,204,151,174,161,111,241,123,253,261
859,12471942,40,17,64,18,21,201,168,138,180,104,234,122,252,260
860,12471948,11,50,10,17,35,187,170,208,207,109,239,122,252,260
861,12471949,69,57,71,64,28,151,169,182,197,105,235,121,251,260
862,12471950,8,67,7,18,25,187,203,170,136,105,235,121,251,261
863,12471954,52,15,3,44,82,181,189,137,164,111,241,121,251,261
864,12471965,32,36,73,8,80,211,180,132,134,105,235,122,252,260
865,12471966,28,40,39,18,9,187,159,189,146,105,235,122,252,261
866,12471968,20,77,83,73,8,169,144,163,180,112,242,122,252,260
867,12471973,84,49,77,53,39,153,180,208,181,104,234,121,251,261
868,12471978,25,65,72,46,83,207,208,170,212,106,236,123,253,260
869,12471982,18,15,52,43,11,140,162,151,179,109,239,122,252,261
870,12471983,3,35,83,52,17,145,150,155,135,105,235,121,251,260
871,12471984,8,1,21,82,41,187,213,161,196,109,239,121,251,261
872,12471985,40,63,43,28,19,167,207,179,157,105,235,123,253,261
873,12471987,43,62,23,21,31,180,207,203,172,105,235,122,252,260
874,12471989,14,73,60,67,31,164,159,187,206,105,235,121,251,261
875,12471990,57,69,52,78,8,144,185,204,150,109,239,121,251,260
876,12471991,28,26,52,4,3,207,138,208,206,109,239,121,251,261
877,12471992,41,65,59,53,5,211,145,192,144,106,236,121,251,260
878,12471993,74,14,20,61,18,169,164,145,180,100,230,121,251,261
879,12471994,69,21,62,3,14,158,208,138,135,104,234,121,251,261
880,12471995,37,14,13,69,22,162,155,169,148,106,236,121,251,260
881,12471996,34,19,40,47,78,179,136,146,157,107,237,121,251,260
882,12471998,69,19,61,23,8,209,144,164,207,111,241,121,251,261
883,12472007,21,62,57,2,50,135,144,134,176,107,237,123,253,260
884,12472008,84,38,82,34,58,190,140,135,206,100,230,120,250,260
885,12472009,8,51,10,21,76,209,164,130,176,106,236,121,251,260
886,12472012,63,31,39,13,22,157,177,208,179,105,235,121,251,260
887,12472013,5,78,20,66,9,131,167,148,170,104,234,121,251,261
888,12472014,2,31,26,32,1,169,207,187,199,106,236,123,253,260
889,12472015,46,18,25,5,36,214,192,183,207,105,235,121,251,260
890,12472016,71,43,0,50,57,167,149,181,155,107,237,121,251,260
891,12472017,57,23,44,14,78,155,207,140,212,111,241,121,251,260
892,12472018,8,70,73,47,84,155,195,208,159,106,236,121,251,260
893,12472020,40,51,65,10,81,201,200,155,177,111,241,121,251,261
894,12472026,37,21,48,77,79,213,146,145,153,100,230,122,252,261
895,12472029,8,77,62,19,39,214,137,177,195,108,238,120,250,261
896,12472030,80,23,49,78,36,162,130,155,140,104,234,122,252,261
897,12472031,84,39,36,17,31,151,209,167,168,100,230,121,251,260
898,12472032,77,43,83,51,11,162,205,136,212,111,241,121,251,260
899,12472033,63,20,61,8,10,157,166,171,139,109,239,121,251,260
900,12472035,37,32,29,61,20,153,197,130,169,111,241,121,251,260
901,12472036,49,43,8,27,67,159,130,183,195,106,236,121,251,260
902,12472037,32,51,8,33,83,177,164,210,214,107,237,121,251,260
903,12472038,19,27,7,80,21,178,213,190,180,109,239,122,252,260
904,12472039,76,75,56,68,18,166,182,149,165,105,235,121,251,260
905,12472040,47,25,65,0,73,179,205,133,212,109,239,121,251,261
906,12472041,37,8,28,63,36,147,157,146,207,107,237,121,251,260
907,12472042,81,36,60,78,12,159,214,180,146,106,236,121,251,260
908,12472043,78,18,12,83,14,170,133,207,189,104,234,121,251,261
909,12472045,7,33,29,23,76,155,203,148,135,103,233,122,252,260
910,12472046,37,6,82,8,33,194,170,214,177,112,242,122,252,261
911,12472047,9,38,41,76,26,180,165,207,176,101,231,120,250,260
912,12472048,50,28,29,39,0,203,207,209,195,109,239,121,251,260
913,12472049,77,21,52,26,78,166,214,180,169,100,230,121,251,260
914,12472050,53,44,28,66,73,179,188,163,177,111,241,121,251,261
915,12472053,66,22,3,36,13,165,139,150,140,100,230,121,251,261
916,12472055,84,5,20,7,79,195,205,130,192,104,234,121,251,260
917,12472058,29,10,75,66,23,136,151,135,180,109,239,121,251,260
918,12472065,58,18,25,49,36,156,157,202,204,101,231,122,252,260
919,12472070,66,36,52,77,37,211,214,194,195,111,241,121,251,261
920,12472071,25,37,32,0,79,183,195,207,146,104,234,121,251,261
921,12472075,28,27,39,69,18,203,212,136,172,103,233,120,250,261
922,12472076,17,37,26,49,63,165,136,214,187,100,230,120,250,261
923,12472077,28,77,10,80,83,162,164,167,177,112,242,120,250,261
924,12472079,50,52,39,67,21,179,141,140,162,105,235,122,252,260
925,12472080,75,73,48,69,63,135,172,149,161,104,234,120,250,261
926,12472083,5,78,32,42,57,179,136,199,206,101,231,120,250,260
927,12472084,8,79,3,31,52,206,159,166,183,100,230,121,251,261
928,12472092,26,10,57,84,17,211,158,174,155,109,239,123,253,260
929,12472093,81,78,63,34,31,171,153,147,151,106,236,123,253,260
930,12472098,62,66,34,32,2,176,207,213,158,105,235,121,251,261
931,12472101,17,21,18,40,64,203,161,150,134,109,239,122,252,260
932,12472102,40,78,34,77,36,153,204,150,180,109,239,122,252,261
933,12472103,5,40,35,84,65,172,197,174,155,111,241,121,251,261
934,12472104,77,40,10,82,34,155,159,208,179,111,241,121,251,260
935,12472105,10,38,76,34,62,148,156,169,138,101,231,120,250,261
936,12472109,46,70,35,71,36,182,209,170,164,111,241,121,251,260
937,12472112,69,32,71,31,78,164,166,173,148,100,230,122,252,261
938,12472113,53,17,9,82,10,179,132,136,153,111,241,122,252,261
939,12472115,36,16,83,27,34,156,155,195,194,100,230,121,251,260
940,12472118,18,39,0,57,1,179,155,140,162,109,239,123,253,260
941,12472127,23,8,37,63,24,183,201,170,180,100,230,123,253,260
942,12472131,5,33,29,69,57,209,138,156,161,111,241,121,251,261
943,12472147,57,84,29,65,78,151,179,150,206,104,234,121,251,260
944,12472157,57,53,7,17,63,182,178,207,167,111,241,121,251,260
945,12472158,28,46,23,69,40,169,148,197,195,111,241,120,250,261
946,12472160,53,37,62,52,66,164,208,174,135,100,230,121,251,261
947,12472161,76,8,23,17,73,182,164,132,149,100,230,122,252,260
948,12472162,77,40,10,61,1,138,182,167,210,100,230,121,251,260
949,12472164,56,53,76,74,0,166,208,196,187,107,237,121,251,261
950,12472165,41,5,15,35,76,214,140,157,149,109,239,122,252,261
951,12472166,44,69,18,11,41,159,161,146,189,109,239,122,252,261
952,12472167,3,19,81,40,36,162,187,207,181,105,235,121,251,260
953,12472168,83,3,4,56,21,147,138,162,203,110,240,122,252,261
954,12472169,26,29,21,17,78,195,137,162,179,109,239,123,253,261
955,12472170,36,16,84,63,59,204,181,162,157,109,239,123,253,260
956,12472171,51,14,73,5,21,179,133,214,189,107,237,121,251,261
957,12472172,2,71,57,77,51,206,144,197,193,109,239,121,251,261
958,12472173,84,31,24,37,53,169,212,195,196,100,230,121,251,261
959,12472174,43,8,11,36,23,202,179,131,187,100,230,120,250,261
960,12472175,34,28,7,63,77,147,169,148,159,111,241,121,251,261
961,12472176,50,82,39,28,56,187,153,151,207,103,233,120,250,260
962,12472177,17,58,18,21,61,130,146,180,156,109,239,122,252,261
963,12472178,18,29,28,49,78,147,176,187,164,100,230,120,250,260
964,12472179,63,31,41,8,59,158,157,172,130,103,233,122,252,260
965,12472180,1,80,33,50,39,178,161,176,192,110,240,120,250,260
966,12472181,76,33,50,78,5,170,169,136,156,101,231,120,250,260
967,12472182,23,65,17,2,76,161,213,135,194,105,235,120,250,260
968,12472183,1,2,76,53,19,156,199,208,161,109,239,120,250,260
969,12472185,69,4,28,10,35,204,161,178,139,111,241,120,250,260
970,12472221,71,3,49,32,34,144,137,193,180,105,235,121,251,260
971,12472236,81,50,44,16,21,161,154,207,171,108,238,122,252,261
972,12472244,8,77,78,36,53,173,214,149,130,104,234,121,251,260
973,12472245,76,53,32,43,27,182,214,180,197,106,236,123,253,261
974,12472246,37,28,84,8,50,201,203,135,197,107,237,123,253,260
975,12472247,58,50,77,21,20,212,172,173,136,111,241,123,253,261
976,12472248,81,41,20,29,40,206,178,166,132,109,239,121,251,261
977,12472249,50,17,14,3,21,187,149,135,203,107,237,121,251,260
978,12472251,78,36,49,37,34,195,170,159,150,105,235,121,251,260
979,12472252,16,25,8,27,67,130,144,213,208,111,241,121,251,260
980,12472253,28,29,53,41,40,208,187,161,197,111,241,121,251,260
981,12472254,3,36,50,0,5,171,170,207,159,106,236,121,251,260
982,12472256,77,33,49,1,21,150,187,195,138,111,241,121,251,261
983,12472258,73,34,18,63,77,199,136,158,169,104,234,123,253,261
984,12472260,63,0,46,15,34,187,132,144,172,107,237,121,251,260
985,12472262,29,40,0,83,16,166,206,200,173,111,241,121,251,261
986,12472264,32,40,5,58,28,141,153,130,147,101,231,122,252,260
987,12472266,70,20,67,63,40,180,164,202,187,104,234,121,251,260
988,12472267,65,18,8,3,69,181,182,207,171,107,237,121,251,260
989,12472269,79,31,5,78,28,131,138,204,145,106,236,121,251,260
990,12472270,26,35,58,20,36,159,138,164,194,100,230,121,251,261
991,12472271,36,78,25,40,77,141,180,148,140,111,241,122,252,260
992,12472272,57,32,39,34,62,206,135,196,180,101,231,122,252,261
993,12472273,0,1,51,23,46,202,182,164,173,109,239,121,251,260
994,12472274,62,3,33,31,4,148,135,157,151,110,240,122,252,261
995,12472275,57,52,41,36,82,197,214,172,130,104,234,121,251,260
996,12472276,52,7,76,4,5,140,162,161,136,109,239,122,252,261
997,12472277,67,70,44,37,27,183,194,214,163,109,239,121,251,260
998,12472278,39,65,8,57,29,182,166,155,140,104,234,121,251,261
999,12472279,43,83,40,76,84,167,187,163,179,111,241,121,251,260
